1090228030000000000	毛、麻预处理机械	13%
1090228040000000000	丝、绢预处理机械	13%
1090228050000000000	纺织纤维梳理机	13%
1090228060000000000	精梳机械	13%
1090228070000000000	成条、针梳机	13%
1090228080000000000	粗纱机	13%
1090228090000000000	细纱机	13%
1090228100000000000	纺织纱线处理机械	13%
1090228110000000000	织造准备设备	13%
1090228120000000000	织机	13%
1090228130000000000	针织机械	13%
1090228140000000000	非织造机械	13%
1090228150000000000	纺织废料回用、处理设备	13%
1090228160000000000	印染机械	13%
1090228170000000000	织造辅助机械及装置	13%
1090228180000000000	纺织机械及其辅助机械零件、附件	13%
1090229010000000000	生皮处理机械	13%
1090229020000000000	皮革鞣制加工机械	13%
1090229030000000000	皮革制品制作机械	13%
1090229040000000000	毛皮及其制品制作及修理机械	13%
1090229050000000000	生皮、皮革处理、鞣制及加工机械零件	13%
1090230010000000000	缝纫机及其零件	13%
1090230020000000000	服装裁剪定型设备	13%
1090230030000000000	羽绒加工设备	13%
1090230040000000000	制帽机械	13%
1090231010100000000	线圈绕线机	13%
1090231010200000000	嵌线设备	13%
1090231010300000000	绝缘处理设备	13%
1090231020000000000	电线、电缆专用生产机械	13%
1090231030000000000	电器绝缘材料设备	13%
1090231040000000000	电池生产专用设备	13%
1090231990000000000	其他电工机械专用设备	13%
1090232010000000000	半导体材料、器件及集成电路生产设备	13%
1090232020000000000	制版设备	13%
1090232030000000000	掩模修补设备	13%
1090232040000000000	芯片制造设备	13%
1090232050000000000	封装测试设备	13%
1090232060000000000	检测设备	13%
1090232070000000000	电子元件及机电组件生产设备	13%
1090232080000000000	电子真空器件生产设备	13%
1090232090000000000	平板显示器件（FPD）生产设备	13%
1090232100000000000	净化设备及类似设备	13%
1090232110000000000	环境模拟和可靠性设备	13%
1090232120000000000	电子整机装联设备	13%
1090232990000000000	其他电子工业专用设备	13%
1090233010000000000	金属表面处理机械	13%
1090233020000000000	电解设备及装置	13%
1090233030000000000	电镀设备及装置	13%
1090233990000000000	其他金属处理机械	13%
1090234000000000000	航空、航天设备，相关专用设备	13%
1090235010000000000	拖拉机	13%、9%
1090235020000000000	特种结构拖拉机	13%、9%
1090235030000000000	农林用自装或自卸式挂车	13%、9%
1090236010000000000	土壤耕整机械	9%
1090236020000000000	种植施肥机械	9%
1090236030000000000	田间管理机械	9%
1090236040000000000	收获机械	9%
1090236050000000000	收获后处理机械	9%
1090236060000000000	设施农业设备	13%、9%
1090236070000000000	农田基本建设机械	13%、9%
1090236080100000000	微灌设备	13%、9%
1090236089900000000	其他喷灌机械设备	13%、9%
1090236090000000000	园艺、草坪专用机械	13%、9%
1090237010000000000	林地清理机械	13%、9%
1090237020000000000	造林机械	13%、9%
1090237030000000000	营林机械	13%、9%
1090237040000000000	风力灭火机具	13%
1090237050000000000	竹木采集机械	13%
1090237060000000000	木材运输机械	13%
1090237070000000000	木生产专用工具	13%
1090238010000000000	草原建设机械	9%
1090238020000000000	饲料（草）加工机械设备	9%
1090238030000000000	畜牧饲养机械	9%
1090238040000000000	畜产品采集加工机械设备	9%
1090238050000000000	养蜂设备	9%
1090238990000000000	其他畜牧机械	9%
1090239010000000000	渔业养殖机械	9%
1090239020000000000	捕捞机械	9%
1090239030000000000	鱼货起卸设备	13%、9%
1090239040000000000	渔业织网机械	13%
1090239050000000000	网片处理机械	9%
1090239990000000000	其他渔业捕捞养殖机械	9%
1090240010000000000	碾米机	9%
1090240020000000000	磨粉（浆）机械	13%、9%
1090240030000000000	茶叶加工机械	9%
1090240040000000000	纺织纤维初加工机械	9%
1090240050000000000	农产品清洁、分选机械	9%
1090240060000000000	农用包装机械	13%、9%
1090240070000000000	竹、藤、棕、草材料制品加工机械	13%、9%
1090240990000000000	其他农产品初加工机械	13%、9%
1090241000000000000	农林牧渔机械零配件	13%
1090242010000000000	医用X射线设备	13%
1090242020000000000	X射线附属设备及部件	13%
1090242030000000000	医用α、β、γ射线应用设备	13%
1090242040000000000	医用超声诊断、治疗仪器及设备	13%
1090242050000000000	医用电气诊断仪器及装置	13%
1090242060000000000	医用激光诊断、治疗仪器及设备	13%
1090242070000000000	医用高频仪器设备	13%
1090242080000000000	微波、射频、高频诊断治疗设备	13%
1090242090000000000	中医诊断、治疗仪器设备	13%
1090242100000000000	病人监护设备及器具	13%
1090242110000000000	临床检验分析仪器及诊断系统	13%
1090242120000000000	医用电泳仪	13%
1090242130000000000	医用化验和基础设备器具	13%
1090243010000000000	牙钻机	13%
1090243020000000000	口腔综合治疗设备	13%
1090243030000000000	牙钻机配件	13%
1090243040000000000	牙科手机	13%
1090243050000000000	洁牙、补牙设备	13%
1090243060000000000	口腔综合治疗设备配件	13%
1090243070000000000	口腔科手术器械	13%
1090243080000000000	口腔治疗用器械	13%
1090244010000000000	热力消毒设备及器具	13%
1090244020000000000	气体消毒灭菌设备	13%
1090244030000000000	特种消毒灭菌设备	13%
1090244040000000000	医用消毒灭菌器具	13%
1090245010000000000	诊断专用器械	13%
1090245020000000000	内窥镜	13%
1090245030000000000	注射穿刺器械	13%
1090245040000000000	眼科专用仪器及器具	13%
1090245050000000000	兽医专用仪器及机械	13%
1090245060000000000	外科手术器械	13%
1090245070000000000	手术室、急救室、诊疗室设备及器具	13%
1090245080000000000	中医治疗器具	13%
1090245990000000000	其他医疗、外科及兽医用器械	13%
1090246010000000000	机械治疗器具	13%
1090246020000000000	电疗仪器	13%
1090246030000000000	光谱辐射治疗仪器	13%
1090246040000000000	透热疗法设备	13%
1090246050000000000	磁疗设备	13%
1090246060000000000	离子电渗治疗设备	13%
1090246070000000000	眼科康复治疗仪器	13%
1090246080000000000	水疗仪器	13%
1090246090000000000	低温治疗仪器	13%
1090246100000000000	医用刺激器	13%
1090246110000000000	体外循环设备	13%
1090246120000000000	婴儿保育设备	13%
1090246130000000000	医院制气供气设备及装置	13%
1090246140000000000	呼吸器具	13%
1090246150000000000	防毒面具	13%
1090246160000000000	医用低温设备	13%
1090247010000000000	矫形器具	13%
1090247020000000000	穿戴或植入式人造人体器官	13%
1090247030000000000	助听器	13%
1090247040000000000	心脏起搏器	13%
1090247050000000000	植入人体支夹（器）	13%
1090247060000000000	有创医用传感器（植入体内）	13%
1090247990000000000	其他假肢、人工器官及植（介）入器械	13%
1090248010000000000	手术台床	13%
1090248020000000000	病床及相关医用家具	13%
1090248030000000000	医用家具零件	13%
1090249010000000000	大气污染防治设备	13%
1090249020000000000	水质污染防治设备	13%
1090249030000000000	固体废弃物处理设备	13%
1090249040000000000	噪音与振动控制设备	13%
1090249050000000000	放射性污染防治和处理设备	13%
1090250010000000000	地质钻探机	13%
1090250020000000000	实验室选矿制样设备	13%
1090250030000000000	专用勘探设备	13%
1090250990000000000	其他地质勘查专用设备	13%
1090251010000000000	邮资机	13%
1090251020000000000	邮政分拣机	13%
1090251030000000000	信件处理机械	13%
1090251040000000000	邮政计费、缴费设备	13%
1090251050000000000	邮政专用器材	13%
1090252010000000000	自动售货机、售票机	13%
1090252020000000000	餐饮服务用机械	13%
1090252030000000000	理发用椅	13%
1090252040000000000	自动擦鞋器	13%
1090252050000000000	洗衣店用洗衣机械	13%
1090252060000000000	焚尸炉	13%
1090252990000000000	其他商业、饮食、服务专用设备	13%
1090253010000000000	消防自动系统	13%
1090253020000000000	灭火器	13%
1090253030000000000	灭火器零件	13%
1090253040000000000	灭火器用装配药及灭火弹	13%
1090253050000000000	消防、防爆专用手工工具	13%
1090253060000000000	消防设备附件	13%
1090253070000000000	警棍及类似警用器械	13%
1090253080000000000	取证鉴定专用器材	13%
1090253090000000000	安全检查仪器	13%
1090253100000000000	监控电视摄像机	13%
1090253110000000000	防盗、防火报警器及类似装置	13%
1090254010000000000	道路交通安全管制设备	13%
1090254020000000000	铁道电气交通管理设备	13%
1090254030000000000	内河航道、港口用交通管制设备	13%
1090254040000000000	飞机场用电气交通管理设备	13%
1090254990000000000	其他交通安全及管制专用设备	13%
1090255010000000000	地平线开凿机系统	13%
1090255020000000000	清淤机械	13%
1090255030000000000	水利专用机械	13%
1090255040000000000	自来水生产专用设备	13%
1090256010000000000	工业机器人	13%
1090256020000000000	机械式遥控操作装置（遥控机械手）	13%
1090256030000000000	具有独立功能专用机械	13%
1090299000000000000	其他专用设备及零部件	13%
1090301010000000000	铁路机车	13%
1090301020000000000	动车组	13%
1090301030000000000	城市轨道车辆	13%
1090301040000000000	铁路客车	13%
1090301050000000000	铁路货车	13%
1090301060000000000	铁路特殊用途车辆	13%
1090301070000000000	有轨电车	13%
1090301080000000000	轮式专用车	13%
1090302000000000000	工矿有轨专用车辆（窄轨机车车辆）	13%
1090303000000000000	铁路机车车辆配件及零件	13%
1090304000000000000	铁路专用设备及器材、配件	13%
1090305010100000000	乘用车（排气量在1.0升以下（含））	13%
1090305010200000000	乘用车（排气量在1.0升以上至1.5升（含））	13%
1090305010300000000	乘用车（排气量在1.5升以上至2.0升（含））	13%
1090305010400000000	乘用车（排气量在2.0升以上至2.5升（含））	13%
1090305010500000000	乘用车（排气量在2.5升以上至3.0升（含））	13%
1090305010600000000	乘用车（排气量在3.0升以上至4.0升（含））	13%
1090305010700000000	乘用车（排气量在4.0升以上）	13%
1090305010800000000	超豪华小汽车	13%
1090305020100000000	客车（大于23座）	13%
1090305020200000000	客车（10至23座，含10，23座）	13%
1090305030000000000	载货汽车	13%
1090305040000000000	半挂牵引车	13%
1090306010000000000	排气量在1.0升以下（含1.0升）的乘用车底盘（车架）改装、改制的车辆	13%
1090306020000000000	排气量在1.0升以上至1.5升（含1.5升）的乘用车底盘（车架）改装、改制的车辆	13%
1090306030000000000	中轻型商用客车底盘（车架）改装、改制的车辆	13%
1090306990000000000	其他改装汽车	13%
1090307010000000000	三轮运输车	13%、9%
1090307020000000000	其他低速载货汽车	13%
1090308010000000000	汽车车身	13%
1090308020000000000	挂车、半挂车	13%
1090308030000000000	挂车及半挂车零件	13%
1090309000000000000	电动汽车	13%
1090310010100000000	机动车制动系统	13%
1090310010200000000	机动车缓冲器及其零件	13%
1090310010300000000	变速器总成	13%
1090310010400000000	驱动桥总成	13%
1090310010500000000	非驱动桥总成	13%
1090310010600000000	机动车车轮总成	13%
1090310010700000000	机动车悬挂减震器	13%
1090310010800000000	机动车辆散热器、消声器及其零件	13%
1090310010900000000	离合器总成	13%
1090310011000000000	机动车用控制装置总成	13%
1090310019900000000	其他机动车（汽车）零配件	13%
1090310020100000000	汽车底盘车架及其零件	13%
1090310020200000000	座椅安全带	13%
1090310020300000000	安全气囊装置	13%
1090310020400000000	车窗玻璃升降器	13%
1090310020500000000	车身底板、侧板及类似板	13%
1090310020600000000	机动车门及其零件	13%
1090310020700000000	机动车车窗、窗框	13%
1090310029900000000	其他车身零配件	13%
1090311000000000000	汽车底盘	13%
1090312010000000000	摩托车，排气量在250毫升以下（不含250毫升）	13%
1090312020000000000	摩托车，排气量是250毫升以上（含250毫升）	13%
1090312030000000000	摩托车，排气量在150毫升以下（含150毫升）	13%
1090312040000000000	电动摩托车，由电力驱动的，最高设计车速大于50km/h	13%
1090312050000000000	电动轻便摩托车，由电力驱动的，最高设计车速大于20km/h且不大于50km/h（含50km/h）	13%
1090313000000000000	摩托车零部件及配件	13%
1090314010000000000	两轮脚踏自行车	13%
1090314020000000000	三轮脚踏自行车	13%
1090314030000000000	特种脚踏自行车	13%
1090314040000000000	脚踏自行车零件	13%
1090315000000000000	残疾人用车	13%
1090316000000000000	助动自行车及其零件	13%
1090317000000000000	休闲专用车及其零附件	13%
1090318010000000000	机动货船	13%
1090318020000000000	机动客船	13%
1090318030000000000	机动渔船	13%
1090318040000000000	机动工程（工作）船	13%
1090318050000000000	其他机动船	13%
1090318060000000000	非机动船	13%
1090319000000000000	非金属船舶	13%
1090320000000000000	游艇	13%
1090321010000000000	船用甲板机械	13%
1090321020000000000	船舶自动化、检测、监控系统	13%
1090321030000000000	船舶专用设备	13%
1090321040000000000	船用环保设备	13%
1090321050000000000	海上救生设备	13%
1090321060000000000	船用配套设备零件	13%
1090322000000000000	船用推进器及螺旋桨、锚制品	13%
1090323010000000000	航标器材	13%
1090323020000000000	浮动结构体、浮式装置	13%
1090323030000000000	海洋石油浮动工程结构物	13%
1090324010100000000	民用飞机	13%
1090324010200000000	民用直升机	13%
1090324020000000000	无动力航空器	13%
1090324030000000000	航空器发射、甲板停机装置及地面飞行训练装置	13%
1090324040000000000	航空器零件	13%
1090325010100000000	航天飞机	13%
1090325010200000000	飞船	13%
1090325010300000000	卫星	13%
1090325010400000000	运载火箭	13%
1090325010500000000	探空火箭	13%
1090325010600000000	气象火箭	13%
1090325019900000000	其他航天器	13%
1090325020000000000	航天器及其运载工具零件	13%
1090326010000000000	潜水装备	13%
1090326020000000000	潜水水下作业用装备	13%
1090326030000000000	潜水服	13%
1090326040000000000	水下潜器	13%
1090327010000000000	发光标志及类似品及其零件	13%
1090327020000000000	金属制地名牌、号码及类似标志	13%
1090328010000000000	手推车	13%
1090328020000000000	畜力拖曳车辆	13%
1090328030000000000	非机械驱动车辆零件	13%
1090401010000000000	交流发电机	13%
1090401020000000000	直流发电机	13%
1090402010000000000	发电机组	13%
1090402020000000000	内燃发电机组	13%
1090402030000000000	旋转式变流机	13%
1090402040000000000	电机及发电机组专用零件	13%
1090403010000000000	直流电动机	13%
1090403020000000000	交流电动机	13%
1090403030000000000	交直流两用电动机	13%
1090403040000000000	小功率电动机	13%
1090403050000000000	微电机	13%
1090403060000000000	与内燃机配用发电机	13%
1090403070000000000	电动机零件	13%
1090403990000000000	其他电机	13%
1090404010000000000	变压器	13%
1090404020000000000	互感器	13%
1090404030000000000	静止式变流器	13%
1090404040000000000	电抗器	13%
1090404050000000000	电感器	13%
1090404060000000000	变压器、整流器和电感器零件	13%
1090405010000000000	电力电容器	13%
1090405020000000000	电力电容器成套装置	13%
1090405030000000000	电力电容器零件	13%
1090406010000000000	全封闭组合电器（GIS）	13%
1090406020000000000	六氟化硫断路器	13%
1090406030000000000	敞开式组合电器	13%
1090406040000000000	隔离开关	13%
1090406050000000000	接地开关	13%
1090407010000000000	高压电路开关、保护电器装置	13%
1090407020000000000	低压开关、保护控制装置	13%
1090407030000000000	电路连接装置	13%
1090407040000000000	电力控制或电力分配装置	13%
1090408010000000000	电力半导体器件（5A以上）	13%
1090408020000000000	电力微电子组件	13%
1090408030000000000	电力集成电路	13%
1090408040000000000	继电器	13%
1090408050000000000	继电器保护装置	13%
1090408060000000000	配电或电器控制设备专用零件	13%
1090409010000000000	裸电线	13%
1090409020000000000	绝缘电线	13%
1090409030000000000	同轴电缆	13%
1090409040000000000	专用电缆	13%
1090409050000000000	电子元器件引线	13%
1090409990000000000	其他电线电缆	13%
1090410010000000000	光纤	13%
1090410020000000000	光缆	13%
1090411010000000000	电气绝缘子	13%
1090411020000000000	电气设备用绝缘配件	13%
1090412010000000000	内燃机电点火起动装置	13%
1090412020000000000	电磁铁及电磁性装置	13%
1090412030000000000	风挡刮水器	13%
1090412040000000000	除霜器	13%
1090412050000000000	去雾器	13%
1090412060000000000	内燃机电点火起动装置零件	13%
1090412990000000000	其他相关电工器材	13%
1090413010100000000	无汞锌原电池	13%
1090413010200000000	含汞锌原电池	13%
1090413010300000000	锂原电池	13%
1090413010400000000	其他无汞原电池	13%
1090413010500000000	其他含汞原电池	13%
1090413020100000000	铅酸蓄电池	13%
1090413020200000000	其他酸性蓄电池	13%
1090413020300000000	金属氢化物镍蓄电池	13%
1090413020400000000	锂离子蓄电池	13%
1090413020500000000	全钒液流电池	13%
1090413020600000000	其他氧化还原液流电池	13%
1090413029900000000	其他蓄电池	13%
1090413030000000000	太阳能电池	13%
1090413040000000000	燃料电池	13%
1090413050000000000	其他电池	13%
1090413060000000000	电池零部件	13%
1090414010000000000	家用冷藏冷冻箱	13%
1090414020000000000	家用冷藏箱	13%
1090414030000000000	家用冷冻箱	13%
1090414990000000000	其他家用制冷电器具	13%
1090415010000000000	房间空气调节器	13%
1090415020000000000	家用空气湿度调节装置	13%
1090415030000000000	家用房间空气清洁装置	13%
1090415990000000000	其他家用空气调节器	13%
1090416010000000000	家用电风扇	13%
1090416020000000000	家用吸排油烟机	13%
1090416030000000000	家用换气、排气扇	13%
1090416040000000000	电热干手器	13%
1090416990000000000	其他家用通风电器具	13%
1090417010000000000	家用电热烹调器具	13%
1090417020000000000	家用电热烘烤器具	13%
1090417030000000000	家用水及饮料加热器具	13%
1090417040000000000	家用电炉灶	13%
1090417050000000000	家用食品加工电动器具	13%
1090417060000000000	家用厨房电清洁器具	13%
1090417070000000000	家用饮水电过滤、净化装置	13%
1090417990000000000	其他家用厨房电器具	13%
1090418010000000000	家用洗衣机	13%
1090418020000000000	家用干衣机	13%
1090418030000000000	家用脱水机	13%
1090418040000000000	电热水器	13%
1090418050000000000	家用电清洁器具	13%
1090418990000000000	其他家用清洁卫生电器具	13%
1090419010000000000	家用理发、吹风电器具	13%
1090419020000000000	电动脱毛器	13%
1090419030000000000	电美容仪	13%
1090419040000000000	电动牙刷	13%
1090419050000000000	家用电动按摩器	13%
1090419990000000000	其他家用美容、保健电器具	13%
1090420010000000000	家用电热取暖器具	13%
1090420020000000000	家用电熨烫器具	13%
1090420990000000000	其他家用电热电力器具类似产品	13%
1090421010000000000	家用空调设备零件	13%
1090421020000000000	家用电冰箱用配件	13%
1090421030000000000	家用洗衣机用配件	13%
1090421040000000000	电动理发工具零件	13%
1090421050000000000	电热器具零件	13%
1090421060000000000	家用电动器具零件	13%
1090421070000000000	家用型过滤、净化装置零件	13%
1090421990000000000	其他家用电力器具专用配件	13%
1090422010000000000	家用燃气用具	13%
1090422020000000000	沼气用具	13%
1090422030000000000	太阳能用具	13%
1090422040000000000	液体燃料家用器具	13%
1090422050000000000	固体燃料家用器具	13%
1090422060000000000	铜制家用烹饪或供暖器具	13%
1090422070000000000	非电力家用器具零件	13%
1090423010000000000	白炽灯泡	13%
1090423020000000000	荧光灯	13%
1090423030000000000	冷阴极荧光灯	13%
1090423040000000000	卤钨灯	13%
1090423050000000000	高强度气体放电灯（HID灯）	13%
1090423060000000000	照相闪光灯源	13%
1090423990000000000	其他电光源	13%
1090424010000000000	室内照明灯具	13%
1090424020000000000	户外照明用灯具及装置	13%
1090424030000000000	装饰用灯	13%
1090424040000000000	特殊用途灯具及照明装置	13%
1090424050000000000	发光标志、发光铭牌及类似品	13%
1090424060000000000	非电气灯具及照明装置	13%
1090424070000000000	自供能源灯具	13%
1090424080000000000	灯用电器附件	13%
1090424090000000000	电光源、灯具及照明装置零件	13%
1090425010000000000	机动车辆用电气照明装置	13%
1090425020000000000	车辆用视觉信号装置	13%
1090425030000000000	自行车照明或视觉、音响信号装置	13%
1090425040000000000	车辆用电气音响信号装置	13%
1090425050000000000	电气音响或视觉信号装置	13%
1090425060000000000	照明及电气信号装置零件	13%
1090425990000000000	其他车辆专用照明、信号及其装置	13%
1090426010000000000	粒子加速器	13%
1090426020000000000	信号发生器（电气装置）	13%
1090426030000000000	电气空间加热器具装置	13%
1090426040000000000	电篱网激发器	13%
1090426050000000000	紫外线辐照设备	13%
1090426990000000000	其他具有独立功能电气设备及装置	13%
1090501010000000000	光通信设备	13%
1090501020000000000	卫星通信设备	13%
1090501030000000000	微波通信设备	13%
1090501040000000000	散射通信设备	13%
1090501050000000000	载波通信设备	13%
1090501060000000000	通信导航定向设备	13%
1090501070000000000	通信传输设备零件	13%
1090502010000000000	程控交换机	13%
1090502020000000000	ATM交换机	13%
1090502030000000000	光交换机	13%
1090502040000000000	通信交换设备零件	13%
1090502990000000000	其他通信交换设备	13%
1090503010000000000	收发合一中小型电台	13%
1090503020000000000	电话单机	13%
1090503030000000000	数据终端设备	13%
1090503040000000000	通信终端设备用零件	13%
1090504010000000000	数字蜂窝移动电话系统设备	13%
1090504020000000000	集群通信系统设备	13%
1090504030000000000	无中心选址通信系统设备	13%
1090504040000000000	移动通信设备零件	13%
1090505010000000000	移动通信手持机（手机）	13%
1090505020000000000	移动通信终端设备零件	13%
1090505990000000000	其他移动通信终端设备	13%
1090506010000000000	光纤接入设备	13%
1090506020000000000	铜缆接入设备	13%
1090506030000000000	电力线宽带接入设备（BPL）	13%
1090506040000000000	固定无线接入设备	13%
1090507010000000000	雷达设备	13%
1090507020000000000	无线电导航设备	13%
1090507030000000000	无线电遥控设备	13%
1090507040000000000	雷达及无线电导航设备零件	13%
1090508010000000000	广播电视节目制作及播控设备	13%
1090508020000000000	广播电视发射及传输设备	13%
1090508030000000000	应用广播电视设备	13%
1090508040000000000	广播电视设备专用配件	13%
1090509010000000000	电子计算机整机	13%
1090509020000000000	计算机数字式处理部件	13%
1090510010000000000	网络控制设备	13%
1090510020000000000	网络接口和适配器	13%
1090510030000000000	网络连接设备	13%
1090510040000000000	网络优化设备	13%
1090510050000000000	网络检测设备	13%
1090510990000000000	其他计算机网络设备	13%
1090511010000000000	终端显示设备	13%
1090511020000000000	输入设备及装置	13%
1090511030000000000	输出设备及装置	13%
1090511040000000000	外存储设备及部件	13%
1090511050000000000	阅读机、数据转录及处理机械	13%
1090512010000000000	微机板卡	13%
1090512020000000000	计算机电源	13%
1090512990000000000	其他电子计算机配套产品及耗材	13%
1090513010000000000	访问控制类设备	13%
1090513020000000000	边界防护类设备	13%
1090513030000000000	数据保护类设备	13%
1090513040000000000	安全检测类设备	13%
1090513050000000000	安全智能卡类设备	13%
1090513060000000000	密钥管理类设备	13%
1090513070000000000	税控设备	13%
1090513990000000000	其他信息系统安全设备	13%
1090514010000000000	电子管	13%
1090514020000000000	电子束管	13%
1090514030000000000	射线计数管	13%
1090514040000000000	真空开关管	13%
1090514050000000000	真空电子器件零件	13%
1090514990000000000	其他真空电子器件	13%
1090515010000000000	半导体二极管	13%
1090515020000000000	半导体三极管	13%
1090515030000000000	小信号晶体管	13%
1090515040000000000	功率晶体管	13%
1090515050000000000	半导体敏感器件	13%
1090515990000000000	其他半导体分立器件	13%
1090516010000000000	电子束光电器件	13%
1090516020000000000	电真空光电子器件	13%
1090516030000000000	半导体光电器件	13%
1090516040000000000	激光器件	13%
1090517000000000000	集成电路	13%
1090518000000000000	微电子组件	13%
1090519010000000000	电容器	13%
1090519020000000000	电阻器及电阻网络	13%
1090519030000000000	电位器	13%
1090519040000000000	频率控制元器件	13%
1090519050000000000	磁性材料元件	13%
1090519060000000000	电声器件	13%
1090519070000000000	射频元器件	13%
1090519080000000000	电子元件、组件零件	13%
1090519990000000000	其他电子元件	13%
1090520000000000000	传感器	13%
1090521000000000000	印制电路板	13%
1090522010000000000	视频设备	13%
1090522020000000000	家用影视摄、录、放设备	13%
1090522030000000000	家用音响设备	13%
1090522040000000000	汽车用音响设备	13%
1090522050000000000	家用音视频设备用配件	13%
1090522990000000000	其他家用音视频设备	13%
1090599000000000000	其他未列明电子设备	13%
1090601010000000000	工业自动调节仪表	13%
1090601020000000000	工业自动控制系统	13%
1090601030000000000	楼宇控制系统	13%
1090601040000000000	工业自动调节仪表与控制系统零件、附件	13%
1090602010000000000	温度测量仪表	13%
1090602020000000000	压力测量仪表	13%
1090602030000000000	流量测量仪表	13%
1090602040000000000	物位、液位测量仪表	13%
1090602050000000000	显示仪表、记录仪	13%
1090602060000000000	执行器	13%
1090602990000000000	其他工业仪表	13%
1090603010000000000	电能表	13%
1090603020000000000	自动抄表系统（不含表）	13%
1090603030000000000	电力负荷控制系统	13%
1090603040000000000	电磁参数测量仪器仪表	13%
1090603050000000000	电磁参量分析与记录装置	13%
1090603060000000000	配电系统电气安全检测与分析装置	13%
1090603070000000000	电源装置	13%
1090603080000000000	标准与校验设备	13%
1090603090000000000	扩大量限装置	13%
1090603100000000000	电力自动化仪表及系统	13%
1090603110000000000	自动测试系统与虚拟仪器	13%
1090603120000000000	非电量电测仪表及装置	13%
1090603130000000000	电工仪器仪表零部件	13%
1090603990000000000	其他电工仪器仪表	13%
1090604010000000000	绘图台及绘图机	13%
1090604020000000000	绘图工具	13%
1090604030000000000	划线用具	13%
1090604040000000000	数学计算器具	13%
1090604050000000000	量具	13%
1090604060000000000	手动测量长度器具	13%
1090604070000000000	量仪	13%
1090604080000000000	机械量仪表	13%
1090604090000000000	数显装置	13%
1090604100000000000	测量仪器	13%
1090604990000000000	其他绘图、计算仪器及零件	13%
1090605010000000000	电化学式分析仪器	13%
1090605020000000000	光学分析仪器	13%
1090605030000000000	热学分析仪器	13%
1090605040000000000	质谱仪器	13%
1090605050000000000	波谱仪器	13%
1090605060000000000	色谱仪器	13%
1090605070000000000	电泳仪	13%
1090605080000000000	能谱仪及射线分析仪器	13%
1090605090000000000	物性分析仪器	13%
1090605100000000000	气体分析测定装置	13%
1090605110000000000	分析仪器及装置零件、附件	13%
1090605990000000000	其他分析仪器及装置	13%
1090606010000000000	试验机	13%
1090606020000000000	真空计	13%
1090606030000000000	动力测试仪器	13%
1090606040000000000	天平仪器	13%
1090606050000000000	环境试验设备	13%
1090606060000000000	产品、材料检验专用仪器	13%
1090606070000000000	检测器具及设备	13%
1090606080000000000	试验机械，相关检测仪器、器具零件	13%
1090607010000000000	水污染监测仪器	13%
1090607020000000000	气体或烟雾分析、检测仪器	13%
1090607030000000000	噪声监测仪器，相关环境监测仪器	13%
1090608010000000000	汽车仪器仪表	13%
1090608020000000000	计数装置	13%
1090608030000000000	速度计及转速表	13%
1090608040000000000	汽车速测仪	13%
1090608050000000000	频闪观测仪	13%
1090608060000000000	计数装置、速度计及转速表零件	13%
1090609010000000000	定向罗盘及定位系统	13%
1090609020000000000	航空或航天导航仪器及装置	13%
1090609030000000000	船舶导航系统	13%
1090609040000000000	导航仪器及装置零件、附件	13%
1090610010000000000	测距仪	13%
1090610020000000000	经纬仪	13%
1090610030000000000	电子速测仪	13%
1090610040000000000	水准仪	13%
1090610050000000000	平板仪	13%
1090610060000000000	垂准仪	13%
1090610070000000000	建筑施工激光仪器	13%
1090610080000000000	空间扫描测量仪	13%
1090610090000000000	摄影测量系统	13%
1090610100000000000	测量型GNSS接收机	13%
1090610110000000000	大地测量仪器零件、附件	13%
1090610990000000000	其他大地测量仪器	13%
1090611010000000000	气象观测仪器	13%
1090611020000000000	水文仪器	13%
1090611030000000000	气象、水文仪器及装置零件、附件	13%
1090611990000000000	其他气象、水文仪器及装置	13%
1090612010000000000	农、林专用仪器	13%
1090612020000000000	牧业专用仪器	13%
1090612030000000000	渔业专用仪器	13%
1090613010000000000	测震仪器	13%
1090613020000000000	地震前兆仪器	13%
1090613030000000000	其他地震专用仪器	13%
1090613040000000000	金属、矿藏探测器	13%
1090613050000000000	钻探测试、分析仪器	13%
1090613060000000000	金属、矿藏探测器零件	13%
1090614010000000000	电气化教学设备	13%
1090614020000000000	供示范用机器或装置	13%
1090614990000000000	其他教学专用仪器	13%
1090615010000000000	离子射线测量或检验仪器	13%
1090615020000000000	离子射线应用设备	13%
1090615030000000000	核辐射监测报警仪器	13%
1090615040000000000	放射性物体加工计量仪器	13%
1090615050000000000	辐照加工用仪器设备	13%
1090615060000000000	辐射无损检测、探伤仪器	13%
1090615990000000000	其他核子及核辐射测量仪器	13%
1090616010000000000	光学检测仪器及设备	13%
1090616020000000000	通信测量仪器	13%
1090616030000000000	通用电子测量仪器	13%
1090616040000000000	广播电视测量仪器	13%
1090616050000000000	新型显示器件测量仪器	13%
1090616060000000000	新型材料测试仪器	13%
1090616070000000000	集成电路测试仪器	13%
1090616080000000000	微波测量仪器	13%
1090616090000000000	印制电路板测量仪器	13%
1090616100000000000	声学测量仪器	13%
1090616110000000000	干扰场强测量仪器	13%
1090616120000000000	电子测量仪器零、附件	13%
1090616990000000000	其他光学、电子测量仪器	13%
1090617010000000000	纺织专用测试仪器	13%
1090617990000000000	其他纺织相关专用测试仪器	13%
1090618010000000000	钟	13%
1090618020000000000	高档手表	13%
1090618030000000000	其他表	13%
